,Paper ID,Instance ID,Species,GBIF,Time,Place,Habitats,div_enum
5541,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:535826,aquaria,https://www.gbif.org/species/search?q=aquaria&qField=SCIENTIFIC,,"[[1509862, 'aquarium'], [1670125, 'dean']]","['sea', 'sandy', 'shore']",1
5542,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:240754,Pisaster,https://www.gbif.org/species/search?q=Pisaster&qField=SCIENTIFIC,,"[[1509862, 'aquarium'], [1670125, 'dean']]","['sea', 'sandy', 'shore']",1
5543,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:106876,Cancer,https://www.gbif.org/species/search?q=Cancer&qField=SCIENTIFIC,,"[[1509862, 'aquarium'], [1670125, 'dean']]","['sea', 'sandy', 'shore']",1
5544,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:144018,Lithothamnion,https://www.gbif.org/species/search?q=Lithothamnion&qField=SCIENTIFIC,,"[[1509862, 'aquarium'], [1670125, 'dean']]","['sea', 'sandy', 'shore']",1
5545,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:366698,Pagurus hemphilli,https://www.gbif.org/species/search?q=Pagurus hemphilli&qField=SCIENTIFIC,,"[[1509862, 'aquarium'], [1670125, 'dean']]","['sea', 'sandy', 'shore']",1
5546,hms_dp781zq1319.tei.xml,urn:lsid:marinespecies.org:taxname:534190,Tegula funebralis,https://www.gbif.org/species/search?q=Tegula funebralis&qField=SCIENTIFIC,,"[[1512800, 'white']]",[],2
5547,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:535329,Pollicipes polymerus,https://www.gbif.org/species/search?q=Pollicipes polymerus&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [1699810, 'shoreline'], [251267, 'wave'], [253407, 'Cornwall']]","['areas', 'marine', 'shore']",1
5548,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:6,bacteria,https://www.gbif.org/species/search?q=bacteria&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [1699810, 'shoreline'], [251267, 'wave'], [253407, 'Cornwall']]","['areas', 'marine', 'shore']",1
5549,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:106101,Pollicipes,https://www.gbif.org/species/search?q=Pollicipes&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [1699810, 'shoreline'], [251267, 'wave'], [253407, 'Cornwall']]","['areas', 'marine', 'shore']",1
5550,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:535329,Pollicipes polymerus,https://www.gbif.org/species/search?q=Pollicipes polymerus&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [1703258, 'Monastery Beach'], [230864, 'Point Pinos'], [227739, 'Lovers Point'], [1151210, 'Tide'], [1699810, 'shoreline'], [246400, 'Mussel Point']]",['areas'],2
5551,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:106101,Pollicipes,https://www.gbif.org/species/search?q=Pollicipes&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [1703258, 'Monastery Beach'], [230864, 'Point Pinos'], [227739, 'Lovers Point'], [1151210, 'Tide'], [1699810, 'shoreline'], [246400, 'Mussel Point']]",['areas'],2
5552,hms_dx768dq4053.tei.xml,urn:lsid:marinespecies.org:taxname:106101,Pollicipes,https://www.gbif.org/species/search?q=Pollicipes&qField=SCIENTIFIC,,"[[1652821, 'Pacific Grove'], [230864, 'Point Pinos']]",['areas'],4
5553,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:369574,Dictyoneuropsis,https://www.gbif.org/species/search?q=Dictyoneuropsis&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5554,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:370041,Phyllospadix,https://www.gbif.org/species/search?q=Phyllospadix&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5555,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:144126,Cystoseira,https://www.gbif.org/species/search?q=Cystoseira&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5556,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:801,Chlorophyta,https://www.gbif.org/species/search?q=Chlorophyta&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5557,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:829,Phaeophyta,https://www.gbif.org/species/search?q=Phaeophyta&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5558,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:852,Rhodophyta,https://www.gbif.org/species/search?q=Rhodophyta&qField=SCIENTIFIC,,"[[236162, 'the cove'], [1514870, 'beach'], [250152, 'surf'], [234322, 'Monterey Bay'], [249767, 'southern'], [251267, 'wave']]","['areas', 'rocks', 'slopes', 'marine', 'beds', 'sand', 'sandy']",1
5559,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:206527,Macrocystis,https://www.gbif.org/species/search?q=Macrocystis&qField=SCIENTIFIC,,"[[1151210, 'tide'], [1514870, 'beach'], [251267, 'wave']]","['slopes', 'areas']",3
5560,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:852,Rhodophyta,https://www.gbif.org/species/search?q=Rhodophyta&qField=SCIENTIFIC,,"[[253855, 'simi'], [236162, 'the cove'], [1514870, 'beach'], [274101, 'the rocks'], [250152, 'surf'], [1151210, 'tide'], [251267, 'wave']]","['sub-tidal', 'areas']",4
5561,hms_fk792jy9343.tei.xml,urn:lsid:marinespecies.org:taxname:158167,lar,https://www.gbif.org/species/search?q=lar&qField=SCIENTIFIC,,"[[253855, 'simi'], [236162, 'the cove'], [1514870, 'beach'], [274101, 'the rocks'], [250152, 'surf'], [1151210, 'tide'], [251267, 'wave']]","['sub-tidal', 'areas']",4
5562,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:144130,Pelvetia,https://www.gbif.org/species/search?q=Pelvetia&qField=SCIENTIFIC,,"[[1511822, 'Baker']]",[],1
5563,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:370165,Rhodoglossum,https://www.gbif.org/species/search?q=Rhodoglossum&qField=SCIENTIFIC,,"[[1511822, 'Baker']]",[],1
5564,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:137616,Acmaea,https://www.gbif.org/species/search?q=Acmaea&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5565,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:689272,scutum,https://www.gbif.org/species/search?q=scutum&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5566,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:603705,Ralfsia,https://www.gbif.org/species/search?q=Ralfsia&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5567,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:369617,Endocladia,https://www.gbif.org/species/search?q=Endocladia&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5568,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:144155,Gigartina,https://www.gbif.org/species/search?q=Gigartina&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5569,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:138127,limatula,https://www.gbif.org/species/search?q=limatula&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5570,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:143808,Porphyra,https://www.gbif.org/species/search?q=Porphyra&qField=SCIENTIFIC,,"[[1166660, 'green']]",['areas'],3
5571,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:689272,scutum,https://www.gbif.org/species/search?q=scutum&qField=SCIENTIFIC,,"[[1509862, 'aquarium']]",[],4
5572,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:138127,limatula,https://www.gbif.org/species/search?q=limatula&qField=SCIENTIFIC,,"[[1509862, 'aquarium']]",[],4
5573,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:689272,scutum,https://www.gbif.org/species/search?q=scutum&qField=SCIENTIFIC,,[],[],5
5574,hms_dv501gt7916.tei.xml,urn:lsid:marinespecies.org:taxname:138127,limatula,https://www.gbif.org/species/search?q=limatula&qField=SCIENTIFIC,,[],[],5
5575,hms_dy642fy5124.tei.xml,urn:lsid:marinespecies.org:taxname:151576,Turbo,https://www.gbif.org/species/search?q=Turbo&qField=SCIENTIFIC,1990-06-08,"[[234322, 'Monterey Bay']]",['primary'],2
5576,hms_dy642fy5124.tei.xml,urn:lsid:marinespecies.org:taxname:112078,ammonia,https://www.gbif.org/species/search?q=ammonia&qField=SCIENTIFIC,1990-06-08,"[[234322, 'Monterey Bay']]","['areas', 'peaks', 'coast', 'primary', 'fresh water']",3
5577,hms_dy642fy5124.tei.xml,urn:lsid:marinespecies.org:taxname:1055725,Platt,https://www.gbif.org/species/search?q=Platt&qField=SCIENTIFIC,1990-06-08,"[[234322, 'Monterey Bay']]","['areas', 'peaks', 'coast', 'primary', 'fresh water']",3
5578,hms_dy642fy5124.tei.xml,urn:lsid:marinespecies.org:taxname:112078,ammonia,https://www.gbif.org/species/search?q=ammonia&qField=SCIENTIFIC,1990-06-08,[],[],4
5579,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:137779,chiton,https://www.gbif.org/species/search?q=chiton&qField=SCIENTIFIC,,"[[1658225, 'Carpenter'], [1530574, 'page']]",[],2
5580,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:138187,Placiphorella,https://www.gbif.org/species/search?q=Placiphorella&qField=SCIENTIFIC,,"[[1658225, 'Carpenter'], [1530574, 'page']]",[],2
5581,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:386416,Cyanoplax hartwegii,https://www.gbif.org/species/search?q=Cyanoplax hartwegii&qField=SCIENTIFIC,,"[[1658225, 'Carpenter'], [1530574, 'page']]",[],2
5582,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:385574,Cyanoplax,https://www.gbif.org/species/search?q=Cyanoplax&qField=SCIENTIFIC,,"[[1658225, 'Carpenter'], [1530574, 'page']]",[],2
5583,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:385567,Mopalia,https://www.gbif.org/species/search?q=Mopalia&qField=SCIENTIFIC,,"[[1658225, 'Carpenter'], [1530574, 'page']]",[],2
5584,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:143996,Cladophora,https://www.gbif.org/species/search?q=Cladophora&qField=SCIENTIFIC,,[],[],3
5585,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:157345,Petrocelis,https://www.gbif.org/species/search?q=Petrocelis&qField=SCIENTIFIC,,[],[],3
5586,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:144130,Pelvetia,https://www.gbif.org/species/search?q=Pelvetia&qField=SCIENTIFIC,,[],[],3
5587,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:369617,Endocladia,https://www.gbif.org/species/search?q=Endocladia&qField=SCIENTIFIC,,[],[],3
5588,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:385574,Cyanoplax,https://www.gbif.org/species/search?q=Cyanoplax&qField=SCIENTIFIC,,[],[],3
5589,hms_dz309tr0205.tei.xml,urn:lsid:marinespecies.org:taxname:464034,here,https://www.gbif.org/species/search?q=here&qField=SCIENTIFIC,,[],[],3
5590,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:534194,Tegula pulligo,https://www.gbif.org/species/search?q=Tegula pulligo&qField=SCIENTIFIC,,"[[246400, 'Mussel Point'], [277291, 'Monterey County']]","['marine', 'forest', 'forests']",1
5591,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:206527,Macrocystis,https://www.gbif.org/species/search?q=Macrocystis&qField=SCIENTIFIC,,"[[246400, 'Mussel Point'], [277291, 'Monterey County']]","['marine', 'forest', 'forests']",1
5592,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:429035,cylinder,https://www.gbif.org/species/search?q=cylinder&qField=SCIENTIFIC,,[],[],2
5593,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:151362,box,https://www.gbif.org/species/search?q=box&qField=SCIENTIFIC,,[],[],2
5594,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:242598,Enhydra lutris,https://www.gbif.org/species/search?q=Enhydra lutris&qField=SCIENTIFIC,,"[[1511897, 'hidden'], [1531163, 'view']]",[],3
5595,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:138268,Octopus,https://www.gbif.org/species/search?q=Octopus&qField=SCIENTIFIC,,"[[1511897, 'hidden'], [1531163, 'view']]",[],3
5596,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:429035,cylinder,https://www.gbif.org/species/search?q=cylinder&qField=SCIENTIFIC,,[],[],5
5597,hms_dy691tk0356.tei.xml,urn:lsid:marinespecies.org:taxname:151362,box,https://www.gbif.org/species/search?q=box&qField=SCIENTIFIC,,[],[],5
5598,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[249767, 'southern']]",[],1
5599,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:144163,Mastocarpus,https://www.gbif.org/species/search?q=Mastocarpus&qField=SCIENTIFIC,,"[[249767, 'southern']]",[],1
5600,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:144163,Mastocarpus,https://www.gbif.org/species/search?q=Mastocarpus&qField=SCIENTIFIC,,[],"['coast', 'sea']",5
5601,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:143737,Petrocelidaceae,https://www.gbif.org/species/search?q=Petrocelidaceae&qField=SCIENTIFIC,,[],"['coast', 'sea']",5
5602,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:604969,alga,https://www.gbif.org/species/search?q=alga&qField=SCIENTIFIC,,"[[1166660, 'green']]",[],10
5603,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:599254,Jason,https://www.gbif.org/species/search?q=Jason&qField=SCIENTIFIC,,"[[1166660, 'green']]",[],10
5604,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:144163,Mastocarpus,https://www.gbif.org/species/search?q=Mastocarpus&qField=SCIENTIFIC,,"[[1503385, 'Bird Rocks'], [1661401, 'Santa Barbara'], [1514870, 'beach'], [1659596, 'Santa Cruz'], [1512307, 'home'], [1699810, 'shoreline'], [249767, 'southern'], [1512211, 'Fisher']]","['tree', 'rocks', 'sand', 'areas']",14
5605,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:599254,Jason,https://www.gbif.org/species/search?q=Jason&qField=SCIENTIFIC,,"[[1147970, 'Powers']]",[],15
5606,hms_dz230sp9110.tei.xml,urn:lsid:marinespecies.org:taxname:144163,Mastocarpus,https://www.gbif.org/species/search?q=Mastocarpus&qField=SCIENTIFIC,,"[[251267, 'wave']]",[],17
5607,hms_ff116sx3936.tei.xml,urn:lsid:marinespecies.org:taxname:123574,Ophiura,https://www.gbif.org/species/search?q=Ophiura&qField=SCIENTIFIC,,"[[1658607, 'giant']]",[],1
5608,hms_ff116sx3936.tei.xml,urn:lsid:marinespecies.org:taxname:244022,Ophiopteris papillosa,https://www.gbif.org/species/search?q=Ophiopteris papillosa&qField=SCIENTIFIC,,"[[1658607, 'giant']]",[],1
5609,hms_ff116sx3936.tei.xml,urn:lsid:marinespecies.org:taxname:242382,Ophiopteris,https://www.gbif.org/species/search?q=Ophiopteris&qField=SCIENTIFIC,,"[[1658607, 'giant']]",[],1
5610,hms_fh264zc5541.tei.xml,urn:lsid:marinespecies.org:taxname:293729,Sarda chiliensis,https://www.gbif.org/species/search?q=Sarda chiliensis&qField=SCIENTIFIC,,"[[250004, 'sudden'], [1512545, 'Pacific'], [1530102, 'case'], [253408, 'Diamond']]",['pelagic'],1
5611,hms_fh264zc5541.tei.xml,urn:lsid:marinespecies.org:taxname:151362,box,https://www.gbif.org/species/search?q=box&qField=SCIENTIFIC,,[],['peaks'],4
5612,hms_fm608rg5696.tei.xml,urn:lsid:marinespecies.org:taxname:334186,Nereis grubei,https://www.gbif.org/species/search?q=Nereis grubei&qField=SCIENTIFIC,,"[[1518277, 'Crane'], [1166660, 'green'], [1666024, 'Bingham'], [1652765, 'orange']]",[],1
5613,hms_fm608rg5696.tei.xml,urn:lsid:marinespecies.org:taxname:334186,Nereis grubei,https://www.gbif.org/species/search?q=Nereis grubei&qField=SCIENTIFIC,,"[[1166660, 'green']]",['peaks'],2
5614,hms_fm608rg5696.tei.xml,urn:lsid:marinespecies.org:taxname:339374,Nereis diversicolor,https://www.gbif.org/species/search?q=Nereis diversicolor&qField=SCIENTIFIC,,"[[1166660, 'green']]",['peaks'],2
5615,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:386353,Mopalia muscosa,https://www.gbif.org/species/search?q=Mopalia muscosa&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5616,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:325799,Fucus,https://www.gbif.org/species/search?q=Fucus&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5617,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:137779,chiton,https://www.gbif.org/species/search?q=chiton&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5618,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:144135,Gelidium,https://www.gbif.org/species/search?q=Gelidium&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5619,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:55,Polyplacophora,https://www.gbif.org/species/search?q=Polyplacophora&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5620,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:144130,Pelvetia,https://www.gbif.org/species/search?q=Pelvetia&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5621,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:144296,Ulva,https://www.gbif.org/species/search?q=Ulva&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5622,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:386338,Katharina tunicata,https://www.gbif.org/species/search?q=Katharina tunicata&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5623,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:240776,Cryptochiton stelleri,https://www.gbif.org/species/search?q=Cryptochiton stelleri&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5624,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:144099,Ectocarpus,https://www.gbif.org/species/search?q=Ectocarpus&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5625,hms_fj359nv5755.tei.xml,urn:lsid:marinespecies.org:taxname:386437,Nuttallina californica,https://www.gbif.org/species/search?q=Nuttallina californica&qField=SCIENTIFIC,,"[[1166660, 'green'], [277291, 'Monterey County']]","['rocks', 'tidepools', 'areas']",1
5626,hms_dy697np5738.tei.xml,urn:lsid:marinespecies.org:taxname:131040,Salmacina incrustans,https://www.gbif.org/species/search?q=Salmacina incrustans&qField=SCIENTIFIC,,[],['seawater'],1
5627,hms_dy697np5738.tei.xml,urn:lsid:marinespecies.org:taxname:129578,Salmacina,https://www.gbif.org/species/search?q=Salmacina&qField=SCIENTIFIC,,[],['seawater'],1
5628,hms_dy697np5738.tei.xml,urn:lsid:marinespecies.org:taxname:129563,Filograna,https://www.gbif.org/species/search?q=Filograna&qField=SCIENTIFIC,,[],['seawater'],1
5629,hms_dy697np5738.tei.xml,urn:lsid:marinespecies.org:taxname:988,Serpulidae,https://www.gbif.org/species/search?q=Serpulidae&qField=SCIENTIFIC,,[],['seawater'],1
5630,hms_dy697np5738.tei.xml,urn:lsid:marinespecies.org:taxname:130967,Sabella pavonina,https://www.gbif.org/species/search?q=Sabella pavonina&qField=SCIENTIFIC,,"[[1521511, 'junction']]",[],4
5631,hms_fm956cm0364.tei.xml,urn:lsid:marinespecies.org:taxname:343916,Larus occidentalis,https://www.gbif.org/species/search?q=Larus occidentalis&qField=SCIENTIFIC,,"[[1509435, 'western'], [234322, 'Monterey Bay'], [1512211, 'Fisher'], [251267, 'wave'], [1658225, 'Carpenter']]","['crevices', 'areas', 'damp', 'rocks', 'beds', 'tidepools']",1
5632,hms_fm956cm0364.tei.xml,urn:lsid:marinespecies.org:taxname:535826,aquaria,https://www.gbif.org/species/search?q=aquaria&qField=SCIENTIFIC,,"[[1509435, 'western'], [234322, 'Monterey Bay'], [1512211, 'Fisher'], [251267, 'wave'], [1658225, 'Carpenter']]","['crevices', 'areas', 'damp', 'rocks', 'beds', 'tidepools']",1
5633,hms_fm956cm0364.tei.xml,urn:lsid:marinespecies.org:taxname:144130,Pelvetia,https://www.gbif.org/species/search?q=Pelvetia&qField=SCIENTIFIC,,"[[1509435, 'western'], [234322, 'Monterey Bay'], [1512211, 'Fisher'], [251267, 'wave'], [1658225, 'Carpenter']]","['crevices', 'areas', 'damp', 'rocks', 'beds', 'tidepools']",1
5634,hms_fm956cm0364.tei.xml,urn:lsid:marinespecies.org:taxname:385574,Cyanoplax,https://www.gbif.org/species/search?q=Cyanoplax&qField=SCIENTIFIC,,"[[1509435, 'western'], [234322, 'Monterey Bay'], [1512211, 'Fisher'], [251267, 'wave'], [1658225, 'Carpenter']]","['crevices', 'areas', 'damp', 'rocks', 'beds', 'tidepools']",1
